multinomial_nb,alpha,0.01,0.1,0.5,1.0,10.0,fit_prior,force_alpha,Performance,Performance Prediction
1,1,0,0,0,0,1,1,0,0.8341,0.8341
1,1,0,0,0,0,1,1,1,0.8341,0.8341
1,1,0,0,0,0,1,0,0,0.8349,0.8341
1,1,0,0,1,0,0,0,0,0.836,0.8357
1,1,0,0,1,0,0,1,1,0.8358,0.8357
1,1,1,0,0,0,0,0,0,0.8363,0.8357
1,1,0,1,0,0,0,0,0,0.8364,0.8357
1,1,1,0,0,0,0,1,1,0.8362,0.8357
1,1,1,0,0,0,0,0,1,0.8363,0.8357
1,1,0,0,0,1,0,0,0,0.8361,0.8357
1,1,0,1,0,0,0,0,1,0.8364,0.8357
1,1,0,0,0,1,0,0,1,0.8361,0.8357
1,1,0,0,0,1,0,1,1,0.8357,0.8357
1,1,0,0,1,0,0,0,1,0.836,0.8357
1,1,0,1,0,0,0,1,0,0.8362,0.8357
1,1,0,1,0,0,0,1,1,0.8362,0.8357
1,1,1,0,0,0,0,1,0,0.8362,0.8357
1,1,0,0,0,1,0,1,0,0.8357,0.8357
1,1,0,0,0,0,1,0,1,0.8349,0.8341
1,1,0,0,1,0,0,1,0,0.8358,0.8357
